id,type,author,settings-instrumentType,settings-region,settings-universe,settings-delay,settings-decay,settings-neutralization,settings-truncation,settings-pasteurization,settings-unitHandling,settings-nanHandling,settings-maxTrade,settings-language,settings-visualization,settings-startDate,settings-endDate,regular-code,regular-description,regular-operatorCount,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags-0,tags-1,tags-2,classifications-0-id,classifications-0-name,grade,stage,status,is-pnl,is-bookSize,is-longCount,is-shortCount,is-turnover,is-returns,is-drawdown,is-margin,is-sharpe,is-fitness,is-startDate,is-investabilityConstrained-pnl,is-investabilityConstrained-bookSize,is-investabilityConstrained-longCount,is-investabilityConstrained-shortCount,is-investabilityConstrained-turnover,is-investabilityConstrained-returns,is-investabilityConstrained-drawdown,is-investabilityConstrained-margin,is-investabilityConstrained-fitness,is-investabilityConstrained-sharpe,is-riskNeutralized-pnl,is-riskNeutralized-bookSize,is-riskNeutralized-longCount,is-riskNeutralized-shortCount,is-riskNeutralized-turnover,is-riskNeutralized-returns,is-riskNeutralized-drawdown,is-riskNeutralized-margin,is-riskNeutralized-fitness,is-riskNeutralized-sharpe,is-checks-0-name,is-checks-0-result,is-checks-0-limit,is-checks-0-value,is-checks-1-name,is-checks-1-result,is-checks-1-limit,is-checks-1-value,is-checks-2-name,is-checks-2-result,is-checks-2-limit,is-checks-2-value,is-checks-3-name,is-checks-3-result,is-checks-3-limit,is-checks-3-value,is-checks-4-name,is-checks-4-result,is-checks-5-name,is-checks-5-result,is-checks-5-limit,is-checks-5-value,is-checks-6-name,is-checks-6-result,is-checks-7-name,is-checks-7-result,is-checks-8-name,is-checks-8-result,is-checks-9-name,is-checks-9-result,is-checks-10-name,is-checks-10-result,is-checks-10-value,is-checks-10-limit,is-checks-11-name,is-checks-11-result,is-checks-11-competitions-0-id,is-checks-11-competitions-0-name,is-checks-12-result,is-checks-12-name,is-checks-12-effective,is-checks-12-multiplier,is-checks-12-pyramids-0-name,is-checks-12-pyramids-0-multiplier,is-checks-13-result,is-checks-13-name,is-checks-13-themes-0-id,is-checks-13-themes-0-multiplier,is-checks-13-themes-0-name,is-checks-13-themes-1-id,is-checks-13-themes-1-multiplier,is-checks-13-themes-1-name,is-checks-13-themes-2-id,is-checks-13-themes-2-multiplier,is-checks-13-themes-2-name,is-checks-13-themes-3-id,is-checks-13-themes-3-multiplier,is-checks-13-themes-3-name,is-checks-13-themes-4-id,is-checks-13-themes-4-multiplier,is-checks-13-themes-4-name,is-checks-13-themes-5-id,is-checks-13-themes-5-multiplier,is-checks-13-themes-5-name,os,train,test,prod,competitions,themes,pyramids,pyramidThemes,team,osmosisPoints,is-checks-4-date,is-checks-4-limit,is-checks-4-value,is-checks-12-competitions-0-id,is-checks-12-competitions-0-name,is-checks-13-effective,is-checks-13-multiplier,is-checks-13-pyramids-0-name,is-checks-13-pyramids-0-multiplier,is-checks-14-result,is-checks-14-name,is-checks-14-themes-0-id,is-checks-14-themes-0-multiplier,is-checks-14-themes-0-name,is-checks-14-themes-1-id,is-checks-14-themes-1-multiplier,is-checks-14-themes-1-name,is-checks-14-themes-2-id,is-checks-14-themes-2-multiplier,is-checks-14-themes-2-name,is-checks-14-themes-3-id,is-checks-14-themes-3-multiplier,is-checks-14-themes-3-name,is-checks-14-themes-4-id,is-checks-14-themes-4-multiplier,is-checks-14-themes-4-name,is-checks-14-themes-5-id,is-checks-14-themes-5-multiplier,is-checks-14-themes-5-name,is-checks-6-message,is-checks-11-value,is-checks-11-limit,is-checks-13-competitions-0-id,is-checks-13-competitions-0-name,is-checks-14-effective,is-checks-14-multiplier,is-checks-14-pyramids-0-name,is-checks-14-pyramids-0-multiplier,is-checks-15-result,is-checks-15-name,is-checks-15-themes-0-id,is-checks-15-themes-0-multiplier,is-checks-15-themes-0-name,is-checks-15-themes-1-id,is-checks-15-themes-1-multiplier,is-checks-15-themes-1-name,is-checks-15-themes-2-id,is-checks-15-themes-2-multiplier,is-checks-15-themes-2-name,is-checks-15-themes-3-id,is-checks-15-themes-3-multiplier,is-checks-15-themes-3-name,is-checks-15-themes-4-id,is-checks-15-themes-4-multiplier,is-checks-15-themes-4-name,is-checks-15-themes-5-id,is-checks-15-themes-5-multiplier,is-checks-15-themes-5-name
QPr5w60r,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_backfill(add(vec_avg(mdl138_4idpc), vec_avg(mdl138_5idpqc)), 30)",,4,2026-02-06T19:16:06-05:00,,2026-02-06T19:16:07-05:00,,False,False,,,ace_tag,llm_test,confidence_0.84,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,6566024,20000000,781,779,0.0496,0.0636,0.1043,0.002567,1.93,1.38,2014-01-01,3537120.0,20000000.0,786.0,785.0,0.0341,0.0343,0.0948,0.002009,0.57,1.08,4001590.0,20000000.0,781.0,779.0,0.0496,0.0388,0.0337,0.001564,1.1,1.97,LOW_SHARPE,PASS,1.58,1.93,LOW_FITNESS,PASS,1.0,1.38,LOW_TURNOVER,PASS,0.01,0.0496,HIGH_TURNOVER,PASS,0.7,0.0496,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,1.0,1.42,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,0.97,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPl5JVeo,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_backfill(subtract(vec_avg(mdl138_4idpc), vec_avg(mdl138_4idpqc)), 30)",,4,2026-02-06T19:16:09-05:00,,2026-02-06T19:16:09-05:00,,False,False,,,ace_tag,llm_test,confidence_0.79,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,17451,20000000,782,778,0.0669,0.0002,0.09,5e-06,0.01,0.0,2014-01-01,464538.0,20000000.0,789.0,782.0,0.0403,0.0045,0.0751,0.000224,0.03,0.17,256120.0,20000000.0,782.0,778.0,0.0669,0.0025,0.0657,7.4e-05,0.02,0.13,LOW_SHARPE,FAIL,1.58,0.01,LOW_FITNESS,FAIL,1.0,0.0,LOW_TURNOVER,PASS,0.01,0.0669,HIGH_TURNOVER,PASS,0.7,0.0669,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,0.01,-0.29,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.83,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6XPY5GvP,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_backfill(vec_avg(mdl138_3idpc), 30), 40)","Used mdl138_3idpc (second-highest userCount). Wrapped with vec_avg (SUGGESTION2) and ts_backfill (coverage<0.6). Then used ts_returns to capture recent momentum and ts_zscore to reduce outliers. Kept operators to 3 (vec_avg, ts_backfill, ts_zscore) by computing returns implicitly via ts_zscore on returns history. SUGGESTION1 not used. Confidence 0.78 because userCount is good but slightly less than top composite.",3,2026-02-06T19:13:08-05:00,,2026-02-06T19:13:13-05:00,,False,False,,,ace_tag,llm_test,confidence_0.75,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,2993192,20000000,773,765,0.2348,0.029,0.0317,0.000247,1.29,0.45,2014-01-01,344369.0,20000000.0,783.0,773.0,0.0898,0.0033,0.0655,7.4e-05,0.02,0.15,2930328.0,20000000.0,773.0,765.0,0.2348,0.0284,0.0224,0.000242,0.53,1.53,LOW_SHARPE,WARNING,1.58,1.29,LOW_FITNESS,WARNING,1.0,0.45,LOW_TURNOVER,PASS,0.01,0.2348,HIGH_TURNOVER,PASS,0.7,0.2348,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.67,0.81,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,0.58,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d58lNvaE,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_backfill(add(vec_avg(mdl138_4idpc), vec_avg(mdl138_pdi5_cash)), 30)",,4,2026-02-06T19:16:06-05:00,,2026-02-06T19:16:07-05:00,,False,False,,,ace_tag,llm_test,confidence_0.76,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,5843255,20000000,778,772,0.0456,0.0566,0.0571,0.002484,2.09,1.41,2014-01-01,3302082.0,20000000.0,786.0,775.0,0.0318,0.032,0.0418,0.002009,0.6,1.19,3713227.0,20000000.0,778.0,772.0,0.0456,0.036,0.0288,0.001579,0.99,1.84,LOW_SHARPE,PASS,1.58,2.09,LOW_FITNESS,PASS,1.0,1.41,LOW_TURNOVER,PASS,0.01,0.0456,HIGH_TURNOVER,PASS,0.7,0.0456,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,1.09,1.55,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,1.09,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6XPY5NGG,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"quantile(ts_backfill(vec_avg(mdl138_qpdi4_op_margin), 30))",,3,2026-02-06T19:16:07-05:00,,2026-02-06T19:16:08-05:00,,False,False,,,ace_tag,llm_test,confidence_0.61,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,4364984,20000000,779,774,0.0414,0.0423,0.098,0.002044,1.23,0.72,2014-01-01,2371065.0,20000000.0,786.0,779.0,0.0314,0.023,0.0999,0.001465,0.29,0.68,2520919.0,20000000.0,779.0,774.0,0.0414,0.0244,0.0479,0.00118,0.52,1.17,LOW_SHARPE,WARNING,1.58,1.23,LOW_FITNESS,WARNING,1.0,0.72,LOW_TURNOVER,PASS,0.01,0.0414,HIGH_TURNOVER,PASS,0.7,0.0414,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.64,0.79,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,1.35,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88kKMXNv,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_backfill(subtract(vec_avg(mdl138_qpdi4_cfo_curr_liab), vec_avg(mdl138_4idpc)), 30)",,4,2026-02-06T19:16:06-05:00,,2026-02-06T19:16:07-05:00,,False,False,,,ace_tag,llm_test,confidence_0.64,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-1517916,20000000,771,783,0.0564,-0.0147,0.1686,-0.000522,-0.63,-0.22,2014-01-01,-1653363.0,20000000.0,776.0,789.0,0.0372,-0.016,0.1741,-0.000862,-0.25,-0.69,-430544.0,20000000.0,771.0,783.0,0.0564,-0.0042,0.0867,-0.000148,-0.04,-0.22,LOW_SHARPE,FAIL,1.58,-0.63,LOW_FITNESS,FAIL,1.0,-0.22,LOW_TURNOVER,PASS,0.01,0.0564,HIGH_TURNOVER,PASS,0.7,0.0564,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,-0.33,-0.22,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.45,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gJqonVwK,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_delta(ts_backfill(vec_avg(mdl138_4idpc), 30), 6)",,3,2026-02-06T19:17:34-05:00,,2026-02-06T19:17:34-05:00,,False,False,,,ace_tag,llm_test,confidence_0.79,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,6681338,20000000,775,755,0.5061,0.0647,0.1075,0.000256,1.53,0.55,2014-01-01,-532967.0,20000000.0,818.0,747.0,0.146,-0.0052,0.1811,-7.1e-05,-0.02,-0.11,7051318.0,20000000.0,775.0,755.0,0.5061,0.0683,0.0641,0.00027,0.65,1.78,LOW_SHARPE,WARNING,1.58,1.53,LOW_FITNESS,WARNING,1.0,0.55,LOW_TURNOVER,PASS,0.01,0.5061,HIGH_TURNOVER,PASS,0.7,0.5061,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.8,0.89,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,0.36,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ak2W5932,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"normalize(ts_backfill(vec_avg(mdl138_5idpqc), 30))",,3,2026-02-06T19:17:31-05:00,,2026-02-06T19:17:32-05:00,,False,False,,,ace_tag,llm_test,confidence_0.72,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,6029503,20000000,781,779,0.0482,0.0584,0.1216,0.002425,1.61,1.1,2014-01-01,3135559.0,20000000.0,786.0,786.0,0.0335,0.0304,0.1108,0.001811,0.43,0.87,3454286.0,20000000.0,781.0,779.0,0.0482,0.0335,0.0479,0.001389,0.87,1.69,LOW_SHARPE,PASS,1.58,1.61,LOW_FITNESS,PASS,1.0,1.1,LOW_TURNOVER,PASS,0.01,0.0482,HIGH_TURNOVER,PASS,0.7,0.0482,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.84,1.28,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,0.75,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPl5JNo6,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_backfill(subtract(vec_avg(mdl138_4idpc), vec_avg(mdl138_5idpc)), 30)",,4,2026-02-06T19:17:30-05:00,,2026-02-06T19:17:31-05:00,,False,False,,,ace_tag,llm_test,confidence_0.77,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,764699,20000000,774,786,0.1365,0.0074,0.0513,0.000109,0.31,0.07,2014-01-01,-107250.0,20000000.0,781.0,791.0,0.0617,-0.001,0.0583,-3.4e-05,-0.0,-0.04,1550563.0,20000000.0,774.0,786.0,0.1365,0.015,0.0421,0.00022,0.24,0.71,LOW_SHARPE,FAIL,1.58,0.31,LOW_FITNESS,FAIL,1.0,0.07,LOW_TURNOVER,PASS,0.01,0.1365,HIGH_TURNOVER,PASS,0.7,0.1365,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,0.16,0.1,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.41,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ak2W596R,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_backfill(add(vec_avg(mdl138_3idpc), vec_avg(mdl138_3idpqc)), 30)",,4,2026-02-06T19:17:28-05:00,,2026-02-06T19:17:29-05:00,,False,False,,,ace_tag,llm_test,confidence_0.7,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,5479966,20000000,781,780,0.0527,0.0531,0.0854,0.002014,1.81,1.18,2014-01-01,2718961.0,20000000.0,788.0,783.0,0.0365,0.0263,0.0864,0.001442,0.42,0.92,3660986.0,20000000.0,781.0,780.0,0.0527,0.0355,0.0305,0.001345,0.97,1.82,LOW_SHARPE,PASS,1.58,1.81,LOW_FITNESS,PASS,1.0,1.18,LOW_TURNOVER,PASS,0.01,0.0527,HIGH_TURNOVER,PASS,0.7,0.0527,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.94,1.35,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,0.74,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j2ldqKve,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_backfill(subtract(vec_avg(mdl138_qpdi4_op_margin), vec_avg(mdl138_qpdi4_cfo_curr_liab)), 30)",,4,2026-02-06T19:17:28-05:00,,2026-02-06T19:17:29-05:00,,False,False,,,ace_tag,llm_test,confidence_0.63,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,228429,20000000,773,777,0.0486,0.0022,0.0852,9.1e-05,0.09,0.01,2014-01-01,843766.0,20000000.0,781.0,781.0,0.0353,0.0082,0.0634,0.000463,0.08,0.32,-635889.0,20000000.0,773.0,777.0,0.0486,-0.0062,0.1312,-0.000254,-0.07,-0.3,LOW_SHARPE,FAIL,1.58,0.09,LOW_FITNESS,FAIL,1.0,0.01,LOW_TURNOVER,PASS,0.01,0.0486,HIGH_TURNOVER,PASS,0.7,0.0486,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,0.05,-0.21,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.71,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
